,time,open,high,low,close,tick_volume,spread,real_volume
1375,1465560000,106.747,106.958,106.693,106.897,13358,9,17675503000
1376,1465567200,106.897,107.078,106.747,106.888,18800,9,29525264000
1377,1465574400,106.889,107.174,106.861,107.118,13175,9,21650978000
1378,1465581600,107.117,107.17,106.55,106.78,15303,9,24050054000
1379,1465588800,106.779,107.002,106.69,106.912,9614,9,11709141000
1380,1465768800,106.793,106.852,106.631,106.725,6868,9,7851231000
1381,1465776000,106.725,106.758,106.355,106.378,14677,9,14217678000
1382,1465783200,106.378,106.442,106.064,106.195,19629,9,18996564000
1383,1465790400,106.194,106.251,105.857,105.926,14217,9,14296594000
1384,1465797600,105.926,106.085,105.733,105.997,17549,9,22345921000
1385,1465804800,105.997,106.244,105.935,105.99,18721,9,23483595000
1386,1465812000,105.99,106.077,105.815,106.007,14449,9,21261060000
1387,1465819200,106.009,106.131,105.957,105.969,15702,9,26788259000
1388,1465826400,105.97,106.574,105.95,106.302,28096,9,44688561000
1389,1465833600,106.301,106.38,106.024,106.126,18812,9,25264181000
1390,1465840800,106.128,106.253,106.039,106.169,9754,9,17051515000
1391,1465848000,106.17,106.283,106.167,106.242,5069,9,6756590000
1392,1465855200,106.208,106.227,105.945,106.025,6890,9,7604530000
1393,1465862400,106.025,106.417,105.981,106.033,16545,9,17958831000
1394,1465869600,106.033,106.122,105.93,105.954,16905,9,21696198000
1395,1465876800,105.958,106.067,105.944,105.976,10839,9,11565359000
1396,1465884000,105.976,105.977,105.679,105.749,16085,9,20303639000
1397,1465891200,105.752,106.08,105.623,105.769,25476,9,35161149000
1398,1465898400,105.768,105.973,105.671,105.902,18716,9,33173038000
1399,1465905600,105.902,106.1,105.843,105.96,18642,9,26107696000
1400,1465912800,105.959,106.144,105.85,105.914,25121,9,32806593000
1401,1465920000,105.915,106.111,105.863,106.067,15300,9,21441753000
1402,1465927200,106.067,106.072,105.908,105.972,9696,9,14457886000
1403,1465934400,105.973,106.177,105.965,106.095,7923,9,9994604000
1404,1465941600,106.095,106.095,105.932,106.031,5007,9,7101755000
1405,1465948800,106.031,106.193,105.968,106.101,15051,9,16591109000
1406,1465956000,106.1,106.304,106.072,106.243,18741,9,20019174000
1407,1465963200,106.243,106.292,106.092,106.118,13080,9,14970032000
1408,1465970400,106.12,106.336,106.101,106.266,13734,9,16425834000
1409,1465977600,106.268,106.392,106.197,106.304,16367,9,21160092000
1410,1465984800,106.304,106.336,106.247,106.294,11821,9,17159690000
1411,1465992000,106.294,106.313,106.086,106.154,12250,9,17433142000
1412,1465999200,106.153,106.167,105.799,105.799,20208,9,29918335000
1413,1466006400,105.799,105.982,105.782,105.934,12067,9,22277428000
1414,1466013600,105.934,106.061,105.436,106.001,17464,9,20087987000
1415,1466020800,106.004,106.13,105.895,105.999,10061,9,11984877000
1416,1466028000,105.99,106.023,105.782,105.874,5287,9,5373978000
1417,1466035200,105.875,105.921,105.541,105.605,11893,9,13609289000
1418,1466042400,105.605,105.753,104.508,104.829,18447,9,18083219000
1419,1466049600,104.829,104.866,104.167,104.242,21331,9,28069466000
1420,1466056800,104.242,104.336,103.547,103.705,23741,9,31909148000
1421,1466064000,103.705,104.192,103.573,104.139,24988,9,37233280000
1422,1466071200,104.137,104.404,104.064,104.296,15909,9,22802476000
1423,1466078400,104.296,104.47,104.145,104.171,18406,9,29355282000
1424,1466085600,104.17,104.191,103.752,103.919,27787,9,45777524000
1425,1466092800,103.918,104.432,103.894,104.359,23380,9,42231444000
1426,1466100000,104.357,104.594,104.127,104.299,20205,9,28178445000
1427,1466107200,104.301,104.39,104.192,104.244,9369,9,11799374000
1428,1466114400,104.237,104.448,104.201,104.35,5673,9,6649042000
1429,1466121600,104.35,104.819,104.341,104.742,17988,9,17759403000
1430,1466128800,104.741,104.824,104.481,104.509,16898,9,19002414000
1431,1466136000,104.51,104.613,104.118,104.233,15785,9,17323782000
1432,1466143200,104.235,104.451,104.211,104.304,15346,9,17998261000
1433,1466150400,104.304,104.376,104.079,104.268,19923,9,26188621000
1434,1466157600,104.268,104.341,104.175,104.26,13643,9,18775606000
1435,1466164800,104.26,104.342,104.184,104.32,15833,9,21130564000
1436,1466172000,104.32,104.327,104.172,104.286,22603,9,39519607000
1437,1466179200,104.287,104.297,104.115,104.224,13073,9,16234974000
1438,1466186400,104.223,104.25,104.138,104.225,10370,9,15920851000
1439,1466193600,104.228,104.269,104.042,104.042,7383,9,9197207000
1440,1466373600,104.099,104.8,104.099,104.785,4627,9,5885235000
1441,1466380800,104.785,104.831,104.406,104.698,18155,9,19074956000
1442,1466388000,104.7,104.839,104.526,104.628,13527,9,16142115000
1443,1466395200,104.628,104.67,104.491,104.655,10527,9,12652667000
1444,1466402400,104.655,104.798,104.579,104.65,12921,9,16659024000
1445,1466409600,104.652,104.736,104.47,104.532,20522,9,34970822000
1446,1466416800,104.532,104.543,104.367,104.527,14175,9,22973646000
1447,1466424000,104.526,104.643,104.448,104.471,12870,9,19458832000
1448,1466431200,104.47,104.54,104.394,104.405,18588,9,28881094000
1449,1466438400,104.404,104.483,104.186,104.229,12962,9,19966482000
1450,1466445600,104.234,104.274,103.806,103.964,10900,9,16481621000
1451,1466452800,103.963,104.035,103.783,103.919,7546,9,11534175000
1452,1466460000,103.888,104.001,103.76,103.891,6787,9,9542842000
1453,1466467200,103.887,103.956,103.575,103.845,14006,9,18011396000
1454,1466474400,103.845,104.159,103.811,103.974,15510,9,21063318000
1455,1466481600,103.975,104.15,103.917,104.116,9835,9,13768993000
1456,1466488800,104.116,104.514,104.116,104.422,13652,9,16959025000
1457,1466496000,104.421,104.582,104.351,104.44,15527,9,20841438000
1458,1466503200,104.44,104.638,104.278,104.587,12308,9,17779492000
1459,1466510400,104.587,104.742,104.342,104.483,14659,9,19982687000
1460,1466517600,104.483,104.689,104.444,104.522,22291,9,30674712000
1461,1466524800,104.522,104.653,104.513,104.614,12322,9,21590496000
1462,1466532000,104.613,104.829,104.599,104.76,9100,9,14303831000
1463,1466539200,104.759,105.053,104.73,104.748,8534,9,13145262000
1464,1466546400,104.726,104.792,104.612,104.675,3658,9,3760388000
1465,1466553600,104.675,104.847,104.511,104.541,11970,9,15107692000
1466,1466560800,104.541,104.626,104.352,104.464,14151,9,17463441000
1467,1466568000,104.465,104.606,104.399,104.558,10268,9,14290670000
1468,1466575200,104.558,104.587,104.457,104.529,11069,9,15115158000
1469,1466582400,104.529,104.589,104.311,104.442,16437,9,25297166000
1470,1466589600,104.442,104.617,104.389,104.561,11340,9,18400010000
1471,1466596800,104.561,104.654,104.51,104.56,12534,9,19103953000
1472,1466604000,104.56,104.768,104.505,104.684,18196,9,32464363000
1473,1466611200,104.687,104.745,104.449,104.47,14187,9,25126134000
1474,1466618400,104.47,104.511,104.334,104.432,10663,9,15930786000
1475,1466625600,104.432,104.526,104.376,104.376,7998,9,9513308000
1476,1466632800,104.378,104.972,104.361,104.704,6237,9,5800156000
1477,1466640000,104.703,104.809,104.55,104.773,11607,9,14212488000
1478,1466647200,104.772,104.863,104.596,104.62,10331,9,14534103000
1479,1466654400,104.617,104.672,104.587,104.638,9017,9,13746810000
1480,1466661600,104.638,104.743,104.021,104.429,14274,9,21061160000
1481,1466668800,104.433,104.563,104.361,104.515,14472,9,17793647000
1482,1466676000,104.515,105.863,104.51,105.725,25035,9,30414695000
1483,1466683200,105.724,106.018,105.466,105.937,17612,9,21622923000
1484,1466690400,105.937,106.034,105.486,105.697,24127,9,33436437000
1485,1466697600,105.694,105.916,105.652,105.736,13921,9,16656245000
1486,1466704800,105.736,105.885,105.701,105.776,6840,9,8589120000
1487,1466712000,105.778,106.149,105.72,106.12,8830,9,9589740000
1488,1466719200,106.123,106.805,105.757,106.055,11586,9,12146796000
1489,1466726400,106.056,106.107,103.002,105.171,20981,9,21269551000
1490,1466733600,105.17,105.22,98.935,101.567,30059,9,38048156000
1491,1466740800,101.567,102.221,99.923,101.264,28777,9,36365674000
1492,1466748000,101.257,102.863,101.157,102.216,20441,9,27674308000
1493,1466755200,102.213,103.246,102.19,102.954,21850,9,23244277000
1494,1466762400,102.96,103.175,101.994,102.13,22476,9,24305150000
1495,1466769600,102.129,102.767,102.026,102.207,21023,9,29199226000
1496,1466776800,102.206,102.557,102.049,102.076,25365,9,43181113000
1497,1466784000,102.073,102.398,102.054,102.222,16270,9,27034902000
1498,1466791200,102.222,102.308,102.113,102.229,11000,9,18748805000
1499,1466798400,102.23,102.437,101.985,102.195,8739,9,13826800000
1500,1466978400,101.495,102.305,101.495,102.268,8809,9,11638633000
1501,1466985600,102.267,102.467,101.901,102.227,20786,9,20067410000
1502,1466992800,102.228,102.367,101.579,101.783,18709,9,18563987000
1503,1467000000,101.785,101.957,101.466,101.567,15978,9,14977168000
1504,1467007200,101.567,101.992,101.517,101.964,18294,9,16927636000
1505,1467014400,101.967,102.182,101.899,101.991,26082,9,24552763000
1506,1467021600,101.991,102.038,101.483,101.56,22141,9,20847726000
1507,1467028800,101.56,101.726,101.395,101.502,20875,9,20189339000
1508,1467036000,101.502,101.725,101.475,101.673,27023,9,27741424000
1509,1467043200,101.674,101.859,101.544,101.82,19334,9,19545349000
1510,1467050400,101.82,101.994,101.799,101.967,13595,9,14133880000
1511,1467057600,101.967,102.124,101.888,101.991,8098,9,8023390000
1512,1467064800,101.951,102.028,101.854,102.022,6094,9,7873446000
1513,1467072000,102.021,102.022,101.618,101.651,12880,9,14062318000
1514,1467079200,101.652,102.166,101.553,102.049,20192,9,25924051000
1515,1467086400,102.048,102.204,101.852,102.001,13408,9,15477995000
1516,1467093600,102.001,102.067,101.771,102.043,14915,9,18524406000
1517,1467100800,102.042,102.333,102.014,102.081,20407,9,31639860000
1518,1467108000,102.084,102.413,102.084,102.326,17002,9,25627168000
1519,1467115200,102.326,102.439,102.243,102.405,14614,9,23412898000
1520,1467122400,102.404,102.787,102.32,102.778,21355,9,34420852000
1521,1467129600,102.775,102.796,102.612,102.677,14699,9,21977278000
1522,1467136800,102.675,102.836,102.653,102.757,10306,9,13870673000
1523,1467144000,102.761,102.813,102.603,102.735,8341,9,10002209000
1524,1467151200,102.723,102.767,102.548,102.61,4163,9,4696937000
1525,1467158400,102.606,102.701,102.273,102.335,13449,9,13186656000
1526,1467165600,102.333,102.573,102.249,102.46,15789,9,18669526000
1527,1467172800,102.461,102.478,102.275,102.321,11964,9,14988421000
1528,1467180000,102.321,102.368,102.167,102.283,13209,9,16047582000
1529,1467187200,102.281,102.581,102.178,102.537,17477,9,22178198000
1530,1467194400,102.538,102.732,102.514,102.692,15261,9,20960121000
1531,1467201600,102.692,102.783,102.581,102.76,16500,9,24205788000
1532,1467208800,102.758,102.788,102.569,102.603,18300,9,26483640000
1533,1467216000,102.604,102.801,102.602,102.712,12966,9,20733039000
1534,1467223200,102.712,102.746,102.489,102.543,8401,9,15711563000
1535,1467230400,102.546,102.931,102.546,102.819,7547,9,10434472000
1536,1467237600,102.764,103.014,102.723,102.882,4416,9,4467510000
1537,1467244800,102.881,102.938,102.675,102.782,11090,9,11811337000
1538,1467252000,102.785,102.828,102.602,102.752,13772,9,17302887000
1539,1467259200,102.752,102.828,102.714,102.737,9439,9,12323677000
1540,1467266400,102.736,102.747,102.455,102.627,16383,9,19489313000
1541,1467273600,102.626,102.853,102.452,102.8,20652,9,28006724000
1542,1467280800,102.805,102.918,102.723,102.808,18303,9,29459707000
1543,1467288000,102.808,102.831,102.639,102.665,17340,9,27051144000
1544,1467295200,102.663,102.962,102.564,102.565,22183,9,41054766000
1545,1467302400,102.565,103.235,102.351,103.184,22262,9,39050564000
1546,1467309600,103.184,103.289,103.113,103.258,10858,9,19052389000
1547,1467316800,103.256,103.284,103.155,103.176,7168,9,8954152000
1548,1467324000,103.19,103.391,103.108,103.178,4347,9,4646068000
1549,1467331200,103.177,103.195,102.814,102.882,13014,9,15267237000
1550,1467338400,102.882,102.988,102.829,102.9,13040,9,14380782000
1551,1467345600,102.9,102.928,102.784,102.877,10076,9,11242798000
1552,1467352800,102.877,102.897,102.667,102.728,13101,9,15821470000
1553,1467360000,102.73,102.76,102.438,102.541,20289,9,25123010000
1554,1467367200,102.54,102.684,102.461,102.638,14059,9,21455139000
1555,1467374400,102.639,102.708,102.535,102.63,15426,9,23374814000
1556,1467381600,102.625,102.724,102.492,102.668,18644,9,30682381000
1557,1467388800,102.666,102.667,102.448,102.501,10892,9,18038940000
1558,1467396000,102.502,102.568,102.449,102.563,7135,9,9169130000
1559,1467403200,102.563,102.605,102.455,102.529,4635,9,5072484000
1560,1467583200,102.617,102.67,102.534,102.615,3155,9,3206602000
1561,1467590400,102.615,102.622,102.415,102.589,10802,9,11133621000
1562,1467597600,102.588,102.741,102.562,102.737,12947,9,14092264000
1563,1467604800,102.737,102.801,102.683,102.728,9550,9,10554421000
1564,1467612000,102.727,102.756,102.589,102.698,10421,9,11678150000
1565,1467619200,102.697,102.742,102.638,102.664,14598,9,16997500000
1566,1467626400,102.664,102.681,102.548,102.628,10205,9,12535000000
1567,1467633600,102.629,102.637,102.547,102.578,8089,9,11032410000
1568,1467640800,102.578,102.646,102.512,102.526,10640,9,14099739000
1569,1467648000,102.525,102.55,102.477,102.498,5993,9,7154750000
1570,1467655200,102.497,102.547,102.473,102.54,5266,9,6888600000
1571,1467662400,102.536,102.567,102.498,102.521,3523,9,4278845000
1572,1467669600,102.512,102.585,102.472,102.544,2760,9,2105445000
1573,1467676800,102.553,102.58,102.256,102.386,12239,9,13385438000
1574,1467684000,102.384,102.395,102.001,102.112,14197,9,16266982000
1575,1467691200,102.112,102.178,101.981,102.02,9538,9,12084030000
1576,1467698400,102.019,102.142,101.868,101.898,12340,9,15774404000
1577,1467705600,101.898,101.939,101.649,101.704,19357,9,27352785000
1578,1467712800,101.699,101.758,101.64,101.711,13046,9,20450086000
1579,1467720000,101.71,101.904,101.616,101.618,13405,9,20573516000
1580,1467727200,101.617,101.72,101.446,101.548,18525,9,28300892000
1581,1467734400,101.548,101.667,101.499,101.517,14365,9,25376862000
1582,1467741600,101.515,101.577,101.465,101.553,7854,9,12686427000
1583,1467748800,101.555,101.751,101.514,101.737,6440,9,8463337000
1584,1467756000,101.685,101.761,101.553,101.627,5273,9,6052289000
1585,1467763200,101.629,101.636,101.046,101.143,15550,9,16434902000
1586,1467770400,101.142,101.156,100.575,100.74,18690,9,23468924000
1587,1467777600,100.74,101.038,100.604,100.963,11874,9,16167231000
1588,1467784800,100.962,101.232,100.868,100.984,14156,9,17000002000
1589,1467792000,100.984,101.217,100.593,100.716,20703,9,28687042000
1590,1467799200,100.717,100.725,100.194,100.294,19664,9,27624495000
1591,1467806400,100.293,100.781,100.29,100.702,18483,9,27906105000
1592,1467813600,100.701,101.153,100.701,100.803,23444,9,36059498000
1593,1467820800,100.804,101.441,100.801,101.425,17096,9,26774163000
1594,1467828000,101.425,101.459,101.148,101.412,11509,9,15258841000
1595,1467835200,101.412,101.412,101.238,101.295,8657,9,12413249000
1596,1467842400,101.295,101.395,101.094,101.12,4824,9,5076226000
1597,1467849600,101.12,101.248,100.908,101.004,13626,9,15037474000
1598,1467856800,101.002,101.058,100.747,100.937,13298,9,16230568000
1599,1467864000,100.937,101.07,100.887,100.986,8714,9,11490820000
1600,1467871200,100.986,100.989,100.62,100.72,13029,9,16271119000
1601,1467878400,100.72,101.111,100.709,101.023,16294,9,20800348000
1602,1467885600,101.023,101.189,100.893,101.068,14057,9,19219350000
1603,1467892800,101.068,101.226,100.921,101.156,13456,9,18393481000
1604,1467900000,101.157,101.195,100.746,100.797,18487,9,28488552000
1605,1467907200,100.797,100.806,100.596,100.661,15600,9,26503538000
1606,1467914400,100.66,100.788,100.593,100.776,10072,9,17070530000
1607,1467921600,100.774,100.844,100.688,100.745,7200,9,10779750000
1608,1467928800,100.772,100.776,100.666,100.677,3384,9,3213550000
1609,1467936000,100.677,100.951,100.646,100.925,10634,9,12191889000
1610,1467943200,100.924,100.964,100.643,100.7,10718,9,12110579000
1611,1467950400,100.699,100.742,100.241,100.431,11734,9,13197688000
1612,1467957600,100.432,100.563,100.312,100.547,11530,9,14932911000
1613,1467964800,100.548,100.702,100.501,100.593,14611,9,18613239000
1614,1467972000,100.594,100.741,100.461,100.484,11023,9,19186637000
1615,1467979200,100.485,101.273,100.225,100.759,17218,9,27024282000
1616,1467986400,100.757,100.881,99.988,100.545,26029,9,36867495000
1617,1467993600,100.545,100.685,100.469,100.52,12000,9,18684946000
1618,1468000800,100.521,100.63,100.446,100.446,7224,9,12152369000
1619,1468008000,100.446,100.584,100.401,100.401,5920,9,8317419000
1620,1468188000,100.602,100.79,100.511,100.647,5210,9,5805883000
1621,1468195200,100.646,100.855,100.587,100.796,9420,9,9295042000
1622,1468202400,100.797,100.868,100.552,100.699,8779,9,9043343000
1623,1468209600,100.698,101.247,100.635,101.187,9829,9,10005968000
1624,1468216800,101.188,101.944,101.187,101.825,17208,9,18102315000
1625,1468224000,101.826,102.209,101.813,102.12,17529,9,21433322000
